20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/base/codemap/removeCodemap.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.codemap.web.CodemapData.removeCodemap(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/base/codemap/refreshCached.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.codemap.web.CodemapData.refreshCached(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/base/codemap/getCodemaps.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.codemap.web.CodemapData.getCodemaps(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.codemap.entity.Codemap>,com.gsoft.framework.codemap.entity.Codemap,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/flow/{flowKey}.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.gsoft.framework.workflow.web.FlowController.index(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/flow/taskcomplete/{taskId}.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.gsoft.framework.workflow.web.FlowController.taskComplete(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/flow/taskform/{taskId}.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.servlet.ModelAndView com.gsoft.framework.workflow.web.FlowController.taskForm(java.lang.String,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/deploy.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.deploy(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.Flow>,com.gsoft.framework.workflow.entity.Flow,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/getPagerFlows.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.getPagerFlows(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.Flow>,com.gsoft.framework.workflow.entity.Flow,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/getFlows.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.getFlows(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.Flow>,com.gsoft.framework.workflow.entity.Flow,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/removeFlow.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.removeFlow(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/removeFlows.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.removeFlows(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/deployForm.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.deployForm(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.Flow>,com.gsoft.framework.workflow.entity.Flow,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/getFlow.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.getFlow(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/flow/saveFlow.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowData.saveFlow(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.Flow>,com.gsoft.framework.workflow.entity.Flow,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/run/start.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowRunData.start(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.TaskVO>)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/run/getGroupPagerTasks.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowRunData.getGroupPagerTasks(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.TaskVO>,com.gsoft.framework.workflow.entity.TaskVO,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/run/getUserPagerTasks.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowRunData.getUserPagerTasks(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.TaskVO>,com.gsoft.framework.workflow.entity.TaskVO,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/run/getPagerTasks.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowRunData.getPagerTasks(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.TaskVO>,com.gsoft.framework.workflow.entity.TaskVO,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/run/completeTask.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowRunData.completeTask(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.workflow.entity.TaskVO>)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/workflow/user/getUsers.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.workflow.web.FlowUserData.getUsers(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/resume.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.resume(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/pause.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.pause(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/removeSchedulerJob.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.removeSchedulerJob(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/getSchedulerJobs.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.getSchedulerJobs(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/getJobProviders.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.getJobProviders(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.job.entity.SchedulerJob>)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/getPagerSchedulerJobs.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.getPagerSchedulerJobs(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.job.entity.SchedulerJob>,com.gsoft.framework.job.entity.SchedulerJob,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/getSchedulerJob.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.getSchedulerJob(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String,java.lang.String,java.lang.String)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/scheduler/job/saveSchedulerJob.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.job.web.SchedulerData.saveSchedulerJob(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,com.gsoft.framework.core.web.controller.DataIn<com.gsoft.framework.job.entity.SchedulerJob>,com.gsoft.framework.job.entity.SchedulerJob,org.springframework.validation.BindingResult)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/upload/progress.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public com.gsoft.framework.core.web.view.DataModelAndView com.gsoft.framework.upload.web.FileUploadController.progress(javax.servlet.http.HttpServletRequest)
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/upload/swfupload.html],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public java.lang.String com.gsoft.framework.upload.web.FileUploadController.swfupload(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse) throws java.lang.IllegalStateException,java.io.IOException,org.apache.commons.fileupload.FileUploadException
20150628 12:02:51 INFO AnnotationHandlerMapping.registerHandlerMethod(179) | Mapped "{[/upload/uploadFile.json],methods=[],params=[],headers=[],consumes=[],produces=[],custom=[]}" onto public org.springframework.web.context.request.async.WebAsyncTask<java.lang.String> com.gsoft.framework.upload.web.FileUploadController.uploadFile(javax.servlet.http.HttpServletRequest)
20150628 12:03:04 INFO EhCacheManager.getCache(170) | Using existing EHCache named [com.gsoft.framework.security.UserService_menuCache]
20150628 12:03:05 INFO SecurityMenuProvider.loadSystemMenu(55) | load sys menu.
20150628 12:03:05 INFO EhCacheManager.getCache(170) | Using existing EHCache named [com.gsoft.framework.security.UserService_menuCache]
20150628 12:03:05 INFO EhCacheManager.getCache(170) | Using existing EHCache named [com.gsoft.framework.security.UserService_menuCache]
20150628 12:03:05 INFO EhCacheManager.getCache(170) | Using existing EHCache named [com.gsoft.framework.security.UserService_menuCache]
20150628 12:03:06 INFO EhCacheManager.getCache(159) | Cache with name 'org.youi.common.PageScriptFactory' does not yet exist.  Creating now.
20150628 12:03:06 INFO EhCacheManager.getCache(166) | Added EhCache named [org.youi.common.PageScriptFactory]
20150628 12:03:06 INFO EhCacheManager.getCache(170) | Using existing EHCache named [org.youi.common.PageScriptFactory]
20150628 12:03:06 INFO EhCacheManager.getCache(170) | Using existing EHCache named [org.youi.common.PageScriptFactory]
20150628 12:06:06 INFO EhCacheManager.getCache(170) | Using existing EHCache named [org.youi.common.PageScriptFactory]
20150628 12:06:06 INFO EhCacheManager.getCache(170) | Using existing EHCache named [org.youi.common.PageScriptFactory]
20150628 12:06:06 INFO EhCacheManager.getCache(170) | Using existing EHCache named [org.youi.common.PageScriptFactory]
20150628 14:16:09 INFO EhCacheManager.getCache(170) | Using existing EHCache named [com.gsoft.framework.security.UserService_menuCache]
